,date,jalore,churu,barmer,jaisalmer,ajmer,ganganagar,sikar,bikaner
332,1901-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,1901-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1901-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1901-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1901-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1901-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1901-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1901-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1901-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1901-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1901-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1901-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1901-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1901-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1901-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,1901-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1901-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,1901-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1901-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,1901-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1901-12-19,0.0,0.0,1.1467,0.0,0.0,0.0,0.0,0.0
353,1901-12-20,0.0,0.0,0.4415,0.0,0.0,0.0,0.0,0.0
354,1901-12-21,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0
355,1901-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,1901-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,1901-12-24,0.0,0.0,1.2005,0.0,0.8233,0.0,0.0,0.0
358,1901-12-25,0.0,0.0,0.2073,0.0,0.2112,0.0,0.0,0.0
359,1901-12-26,0.0,1.2821,0.0,0.0,0.0,0.0,0.4386,0.0
360,1901-12-27,0.0,3.4352,0.0,0.0,0.2112,0.0,1.1247,0.0
361,1901-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1901-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,1901-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1901-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,1902-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,1902-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,1902-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,1902-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,1902-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1902-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,1902-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,1902-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,1902-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,1902-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,1902-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,1902-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,1902-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,1902-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,1902-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,1902-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,1902-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,1902-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,1902-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,1902-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,1902-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,1902-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,1902-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,1902-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,1902-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,1902-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,1902-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,1902-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,1902-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,1902-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,1902-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,1902-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,1902-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,1902-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,1902-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1902-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,1902-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,1902-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,1902-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,1902-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,1902-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,1902-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,1902-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,1902-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,1902-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,1902-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1902-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,1902-02-17,0.0,0.1769,0.0,0.0,0.0,0.0,0.5702,0.0
413,1902-02-18,0.0,0.0,0.0,0.0,0.0,0.0,5.4468,0.0
414,1902-02-19,0.0,0.2783,0.0,0.0,0.0,0.0,0.0,0.0
415,1902-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,1902-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,1902-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,1902-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,1902-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,1902-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,1902-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1902-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,1902-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,1902-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,1902-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,1902-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,1902-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,1902-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,1902-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,1902-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,1902-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1902-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,1902-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1902-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,1902-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,1902-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,1902-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,1902-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,1902-03-16,0.0,0.0,0.0,0.0,0.0,1.6018,0.0,0.0
440,1902-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,1902-03-18,0.0,0.0,0.0,0.0,0.0,0.7338,0.0,0.0
442,1902-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,1902-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,1902-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,1902-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,1902-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,1902-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,1902-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,1902-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,1902-03-27,0.0,0.0,0.0,0.0,0.0,0.4169,0.0,0.0
451,1902-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,1902-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,1902-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,1902-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,1902-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,1902-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,1902-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,1902-04-04,0.0,0.0,0.0,0.0,0.1267,0.0,0.0,0.0
459,1902-04-05,0.5497,0.0,0.0,0.0,0.2112,0.0,0.0,0.0
460,1902-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,1902-04-07,0.0,0.0,0.0,0.0,0.549,0.0,0.0,0.0
462,1902-04-08,0.0,0.0,0.0,0.0,0.0,0.1745,0.0,0.0
463,1902-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,1902-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,1902-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,1902-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,1902-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,1902-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,1902-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,1902-04-16,0.0,0.0,0.0,0.0,1.6453,0.0,0.0,0.0
471,1902-04-17,0.0,3.43,0.0,0.0,0.549,0.0,1.3471,0.0
472,1902-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,1902-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,1902-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,1902-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,1902-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,1902-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,1902-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,1902-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,1902-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,1902-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,1902-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,1902-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,1902-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,1902-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,1902-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,1902-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,1902-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,1902-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1902-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,1902-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,1902-05-08,0.0,0.0,0.0,0.0,1.0639,0.0,0.0,0.0
493,1902-05-09,0.0,2.5402,0.0,0.0,13.9353,0.0,0.0,0.0
494,1902-05-10,0.0,2.1885,0.0,0.0,3.1033,0.0,2.2272,0.0
495,1902-05-11,0.0,5.3216,0.0,0.0,3.2289,1.2965,4.5682,0.9987
496,1902-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.7227,0.0
497,1902-05-13,0.5529,0.0,0.0,0.3548,0.0,0.0,0.0,0.0
498,1902-05-14,0.7088,0.3177,1.9112,6.4344,0.0,0.0,0.0,0.0
499,1902-05-15,0.0,0.77,0.0,3.6404,0.0,1.7705,0.0,0.0
500,1902-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,1902-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799
502,1902-05-18,0.0,0.3384,0.0,0.0,0.0,0.0,0.0,0.0
503,1902-05-19,0.0,0.8884,0.0,0.0,0.0,0.0,0.0,0.0
504,1902-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,1902-05-21,0.0,0.1769,0.0,0.0,0.0,0.0,0.5702,0.0
506,1902-05-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0722,0.0
507,1902-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,1902-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,1902-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,1902-05-26,0.0,2.8124,0.0,0.0,0.0,0.9513,7.6762,0.0
511,1902-05-27,0.0,0.0,0.0,0.0,0.0,6.9856,0.0,0.0
512,1902-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,1902-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,1902-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,1902-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,1902-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,1902-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,1902-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,1902-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,1902-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,1902-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,1902-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1902-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,1902-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,1902-06-10,0.0,0.0,0.0,0.0,0.0,2.0087,0.0,0.0
526,1902-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,1902-06-12,0.8795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,1902-06-13,0.0,0.0,0.0,0.0,1.6946,0.0,0.0,0.0
529,1902-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,1902-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,1902-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,1902-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,1902-06-18,0.0,0.0,8.5567,0.0,0.0,0.0,0.0,0.0
534,1902-06-19,4.5692,6.9678,32.3859,38.1736,3.1979,0.0,0.0,14.7118
535,1902-06-20,0.0,9.0507,0.0,0.0,0.9842,0.0,20.1914,21.772
536,1902-06-21,0.0,18.2979,0.0,0.0,0.1787,32.701,1.4475,0.0
537,1902-06-22,0.0,15.1574,0.0,7.704,1.416,3.716,16.4611,1.4981
538,1902-06-23,0.0,0.2449,0.0,0.0,4.8147,0.0,0.7895,0.0
539,1902-06-24,0.0,5.7875,0.0,0.0,0.2001,6.0424,5.9424,4.7943
540,1902-06-25,0.1649,12.04,0.0,0.0,11.7401,0.0,12.7497,0.0
541,1902-06-26,1.6311,0.0,2.905,12.1312,7.2492,3.4928,0.1533,3.7979
542,1902-06-27,1.0615,0.0,0.0,0.0,4.3079,0.0,0.1997,0.0
543,1902-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,1902-06-29,0.1769,0.0,0.0,0.0,0.9641,0.0,0.0,0.0
545,1902-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,1902-07-01,0.0,2.1196,0.0,0.0,0.0,0.0,0.0,0.0
547,1902-07-02,0.0,2.6433,0.0,0.0,0.0,2.1541,5.3359,0.0
548,1902-07-03,0.0,9.7739,0.0,0.0,4.8207,0.9667,7.8271,0.0
549,1902-07-04,0.1158,0.0,0.0,0.0,0.0,0.6339,11.8547,0.0
550,1902-07-05,1.9689,0.0,0.0,2.3132,2.3651,0.0,0.0,0.0
551,1902-07-06,0.8407,1.4162,0.4684,0.0,0.4003,0.0,0.0,1.7977
552,1902-07-07,0.0,1.5659,0.0,0.0,0.0,0.0,0.0,2.4968
553,1902-07-08,0.0,0.0,0.0,0.0,0.0,0.0,6.3573,0.0
554,1902-07-09,0.0,0.0,0.0,0.0,0.2112,0.0,0.0,0.0
555,1902-07-10,0.1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,1902-07-11,0.3297,0.0,0.0,3.6404,0.0,0.0,0.0,0.0
557,1902-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,1902-07-13,0.0,5.8326,0.0,0.0,2.8892,0.0,1.8861,0.0
559,1902-07-14,2.2076,1.823,0.0,0.0,9.7107,0.0,26.3209,0.0
560,1902-07-15,2.0699,2.8429,0.0,0.0,6.1552,0.0,2.5636,0.0
561,1902-07-16,8.232,0.0,0.0,0.0,9.2247,0.4005,0.0,0.0
562,1902-07-17,4.453,0.898,0.0,0.0,17.2313,0.0,2.895,0.0
563,1902-07-18,1.0615,0.1036,0.0,0.0,23.8016,0.0,3.1127,11.6849
564,1902-07-19,0.0,4.3086,0.0,0.0,12.8815,0.511,0.7821,2.0257
565,1902-07-20,0.0,4.1072,0.0,0.0,0.0,0.2675,2.3829,0.0
566,1902-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,1902-07-22,0.0,0.0,0.0,0.0,0.0,13.9027,0.0,0.0
568,1902-07-23,0.2765,0.0,0.0,0.0,0.1267,0.0,0.1997,0.0
569,1902-07-24,0.0,0.0,0.0,0.0,0.0,0.5641,0.0,0.0
570,1902-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,1902-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,1902-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,1902-07-28,0.1286,1.4558,0.0,0.0,0.0,9.7306,4.6934,0.0
574,1902-07-29,0.0,0.0,0.0,0.0,1.49,0.0,0.1068,5.5928
575,1902-07-30,4.898,0.6531,0.9728,0.0,5.1844,0.0,11.2985,0.0
576,1902-07-31,1.0876,0.1612,0.0,0.8466,4.5825,0.0,3.8409,0.0
577,1902-08-01,0.0,0.5872,0.0,0.0,2.154,1.7121,0.4129,0.0
578,1902-08-02,0.0,2.4961,0.0,0.0,0.0,0.1919,1.0111,0.0
579,1902-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,1902-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,1902-08-05,0.0,4.1198,0.0,0.0,0.0,0.2675,0.0,0.0
582,1902-08-06,0.0,0.0,0.0,0.0,0.0,12.1905,0.0,0.0
583,1902-08-07,0.0,1.0834,0.0,0.0,0.0,0.0,2.7931,0.0
584,1902-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,1902-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,1902-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,1902-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,1902-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,1902-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,1902-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,1902-08-15,0.0,0.585,0.0,0.0,0.0,0.0,1.8861,3.5953
592,1902-08-16,0.0,0.0,0.0,0.0,0.0,0.0,1.2867,0.0
593,1902-08-17,0.0,0.0,0.0,0.0,0.8765,0.0,0.0,0.0
594,1902-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,1902-08-19,0.0,0.0,0.0,0.0,0.7062,0.0,0.0,0.0
596,1902-08-20,1.1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,1902-08-21,7.3491,0.7515,0.5166,0.0,1.4561,0.0,2.5065,0.0
598,1902-08-22,8.4979,0.8884,6.3154,0.0,1.6265,3.4928,1.3991,0.0
599,1902-08-23,4.9281,0.0,5.438,9.0864,5.9128,0.2841,0.0,0.0
600,1902-08-24,0.0,11.1531,0.2813,3.9873,0.0,0.0,3.553,0.0
601,1902-08-25,0.0,6.5678,2.2934,0.0,9.9004,4.4071,10.4513,0.0
602,1902-08-26,2.2538,0.2041,0.0,0.0,7.2078,3.4928,0.8766,21.7719
603,1902-08-27,14.0076,0.0,2.2659,0.1332,24.9013,0.0,0.0,0.0
604,1902-08-28,18.9433,1.3655,0.7792,0.4233,7.0732,0.0,12.4263,0.0
605,1902-08-29,22.2022,0.0,27.4578,0.1617,22.6922,0.1726,2.0461,10.2255
606,1902-08-30,0.7752,0.0,8.3082,4.706,3.3753,20.8241,0.0,0.4996
607,1902-08-31,9.0642,0.7211,9.6156,9.7073,0.0,1.1482,2.3248,0.0
608,1902-09-01,8.3246,0.0,22.5476,5.4214,0.0,1.9538,0.0,0.0
609,1902-09-02,1.9064,0.0,0.0,0.0,2.1829,0.0,0.0,0.0
610,1902-09-03,16.4352,0.0,4.8907,0.0,0.0,0.0,0.0,0.0
611,1902-09-04,6.1481,0.0,3.6948,0.7241,4.6215,0.0,0.0,0.4994
612,1902-09-05,0.1649,0.3854,0.0,0.0,0.4223,0.0,0.0,0.0
613,1902-09-06,0.3854,0.0,5.2631,1.6723,0.0,0.0,0.0,0.0
614,1902-09-07,0.8465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,1902-09-08,0.0,1.2135,0.0,0.0,0.0,0.0,0.0,0.0
616,1902-09-09,0.0,3.918,0.0,0.0,0.0,0.3759,0.0,0.0
617,1902-09-10,0.0,0.0,0.178,0.0,0.549,0.0,0.0,0.0
618,1902-09-11,0.0,0.0,0.0,0.0,9.7862,0.0,0.0,0.0
619,1902-09-12,0.0,0.0,0.0,0.0,3.5998,0.0,0.0,0.0
620,1902-09-13,0.0,0.0,0.0,0.0,2.2205,9.7487,0.0,6.3918
621,1902-09-14,0.0,1.2497,0.0,0.0,0.0,0.0,0.0,0.0
622,1902-09-15,13.1145,2.1322,0.0,0.0,0.3645,0.9014,1.2503,0.0
623,1902-09-16,10.3335,0.875,0.0,0.0,1.7335,0.0,0.0,0.0
624,1902-09-17,0.5497,29.1461,0.0,0.0,4.036,9.9373,11.9438,0.4994
625,1902-09-18,12.4847,0.1612,0.0,0.0,6.113,0.0,0.1533,9.6899
626,1902-09-19,17.4464,0.517,2.4232,16.1703,12.9043,0.0,3.0371,0.0
627,1902-09-20,12.4334,3.2482,13.2255,0.0,67.2854,0.0,10.5362,18.7884
628,1902-09-21,16.1759,3.8701,0.0,0.0,14.0232,0.0,21.071,0.0
629,1902-09-22,0.0,16.4989,0.0,1.9472,13.2297,0.0,5.3446,0.0
630,1902-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,1902-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,1902-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,1902-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,1902-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1902-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,1902-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,1902-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,1902-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,1902-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,1902-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,1902-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,1902-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,1902-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,1902-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,1902-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,1902-10-09,0.0,0.4082,0.0,1.2699,0.0,0.0,1.3159,0.4994
647,1902-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,1902-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,1902-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,1902-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,1902-10-14,0.4133,0.1713,0.0,0.0,0.0,0.0,0.0,0.0
652,1902-10-15,0.5379,2.1322,0.0,0.0,0.0,0.0,0.0,0.0
653,1902-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,1902-10-17,0.0,3.0591,0.0,0.0,0.0,0.0,0.4386,0.0
655,1902-10-18,0.0,2.5468,0.0,0.0,0.0,1.7121,4.137,1.4981
656,1902-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,1902-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,1902-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,1902-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,1902-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,1902-10-24,0.0,3.825,0.0,0.0,0.0,0.0,5.0197,1.9974
662,1902-10-25,0.0,7.6163,0.0,0.0,0.0,0.3731,11.7573,0.0
663,1902-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
